Time,CO2
2025-10-15 10:00:00,0.08993428306022466
2025-10-15 10:00:01,0.0772347139765763
2025-10-15 10:00:02,0.09295377076201385
2025-10-15 10:00:03,0.1104605971281605
2025-10-15 10:00:04,0.07531693250553329
2025-10-15 10:00:05,0.0753172608610164
2025-10-15 10:00:06,0.11158425631014783
2025-10-15 10:00:07,0.09534869458305818
2025-10-15 10:00:08,0.07061051228130096
2025-10-15 10:00:09,0.0908512008717193
2025-10-15 10:00:10,0.07073164614375076
2025-10-15 10:00:11,0.07068540492859486
2025-10-15 10:00:12,0.08483924543132068
2025-10-15 10:00:13,0.04173439510684404
2025-10-15 10:00:14,0.04550164334973934
2025-10-15 10:00:15,0.06875424941518055
2025-10-15 10:00:16,0.059743377593311525
2025-10-15 10:00:17,0.08628494665190548
2025-10-15 10:00:18,0.06183951848957578
2025-10-15 10:00:19,0.051753925973294174
2025-10-15 10:00:20,0.10931297537843108
2025-10-15 10:00:21,0.0754844739902693
2025-10-15 10:00:22,0.08135056409375847
2025-10-15 10:00:23,0.051505036275730866
2025-10-15 10:00:24,0.06911234550949635
2025-10-15 10:00:25,0.08221845179419732
2025-10-15 10:00:26,0.056980128451553945
2025-10-15 10:00:27,0.08751396036691345
2025-10-15 10:00:28,0.0679872262016239
2025-10-15 10:00:29,0.07416612500413447
2025-10-15 10:00:30,0.06796586775541207
2025-10-15 10:00:31,0.11704556369017877
2025-10-15 10:00:32,0.07973005550524133
2025-10-15 10:00:33,0.058845781420881996
2025-10-15 10:00:34,0.09645089824206378
2025-10-15 10:00:35,0.05558312700057956
2025-10-15 10:00:36,0.08417727190009511
2025-10-15 10:00:37,0.04080659752240449
2025-10-15 10:00:38,0.053436279022031394
2025-10-15 10:00:39,0.08393722471738248
2025-10-15 10:00:40,0.0947693315999082
2025-10-15 10:00:41,0.08342736562379942
2025-10-15 10:00:42,0.07768703435223519
2025-10-15 10:00:43,0.07397792608821423
2025-10-15 10:00:44,0.05042956019265145
2025-10-15 10:00:45,0.06560311583210583
2025-10-15 10:00:46,0.07078722458080425
2025-10-15 10:00:47,0.10114244452437832
2025-10-15 10:00:48,0.08687236579136923
2025-10-15 10:00:49,0.044739196892745324
2025-10-15 10:00:50,0.0864816793878959
2025-10-15 10:00:51,0.07229835439167367
2025-10-15 10:00:52,0.06646155999388083
2025-10-15 10:00:53,0.09223352577681736
2025-10-15 10:00:54,0.10061999044991903
2025-10-15 10:00:55,0.09862560238232397
2025-10-15 10:00:56,0.06321564953554723
2025-10-15 10:00:57,0.07381575248297571
2025-10-15 10:00:58,0.08662526862807128
2025-10-15 10:00:59,0.09951090254244718
2025-10-15 10:01:00,0.0704165152430942
2025-10-15 10:01:01,0.07628682046672366
2025-10-15 10:01:02,0.057873300519879434
2025-10-15 10:01:03,0.056075867518386585
2025-10-15 10:01:04,0.09625051644788396
2025-10-15 10:01:05,0.10712480057141646
2025-10-15 10:01:06,0.07855979756839332
2025-10-15 10:01:07,0.10007065795784048
2025-10-15 10:01:08,0.08723272050095268
2025-10-15 10:01:09,0.06709760490789751
2025-10-15 10:01:10,0.08722791211016828
2025-10-15 10:01:11,0.11076073132931938
2025-10-15 10:01:12,0.07928347921780098
2025-10-15 10:01:13,0.11129287311628012
2025-10-15 10:01:14,0.02760509791820511
2025-10-15 10:01:15,0.09643805008750447
2025-10-15 10:01:16,0.08174094136476343
2025-10-15 10:01:17,0.07401985299068266
2025-10-15 10:01:18,0.08183521553071005
2025-10-15 10:01:19,0.04024862170798214
2025-10-15 10:01:20,0.07560656224324977
2025-10-15 10:01:21,0.08714225143023493
2025-10-15 10:01:22,0.10955788089483032
2025-10-15 10:01:23,0.06963459563452705
2025-10-15 10:01:24,0.06383012794213624
2025-10-15 10:01:25,0.06996485912830927
2025-10-15 10:01:26,0.09830804235404149
2025-10-15 10:01:27,0.08657502219319368
2025-10-15 10:01:28,0.06940479592465923
2025-10-15 10:01:29,0.09026534866226713
2025-10-15 10:01:30,0.0819415509869608
2025-10-15 10:01:31,0.09937289981065779
2025-10-15 10:01:32,0.06595893812245296
2025-10-15 10:01:33,0.07344675706804464
2025-10-15 10:01:34,0.07215783693735685
2025-10-15 10:01:35,0.05072970103735763
2025-10-15 10:01:36,0.08592240554129152
2025-10-15 10:01:37,0.08522110544359779
2025-10-15 10:01:38,0.08010226913284922
2025-10-15 10:01:39,0.07530825733249706
2025-10-15 10:01:40,0.051692585158991715
2025-10-15 10:01:41,0.07158709354469282
2025-10-15 10:01:42,0.07314570966946461
2025-10-15 10:01:43,0.06395445461556762
2025-10-15 10:01:44,0.07677428576667981
2025-10-15 10:01:45,0.08808101713629077
2025-10-15 10:01:46,0.11772371802421061
2025-10-15 10:01:47,0.08349155625663678
2025-10-15 10:01:48,0.08515100781445528
2025-10-15 10:01:49,0.07851108168467666
2025-10-15 10:01:50,0.04162457569401917
2025-10-15 10:01:51,0.07946972249101567
2025-10-15 10:01:52,0.08120460419882053
2025-10-15 10:01:53,0.12926484224970572
2025-10-15 10:01:54,0.07615278070437755
2025-10-15 10:01:55,0.08603094684667226
2025-10-15 10:01:56,0.07930576460589514
2025-10-15 10:01:57,0.056626439247609364
2025-10-15 10:01:58,0.10285645629030041
2025-10-15 10:01:59,0.09503866065373548
2025-10-15 10:02:00,0.09582063894086094
2025-10-15 10:02:01,0.06181225090410522
2025-10-15 10:02:02,0.10805588621872199
2025-10-15 10:02:03,0.051962978744154384
2025-10-15 10:02:04,0.0917371418760054
2025-10-15 10:02:05,0.12380911251619958
2025-10-15 10:02:06,0.06018927349738623
2025-10-15 10:02:07,0.06867404540794456
2025-10-15 10:02:08,0.08199302730175283
2025-10-15 10:02:09,0.06993048691767602
2025-10-15 10:02:10,0.048986731378677345
2025-10-15 10:02:11,0.08137125949612055
2025-10-15 10:02:12,0.0587539257254779
2025-10-15 10:02:13,0.08947184861270363
2025-10-15 10:02:14,0.06161151531532394
2025-10-15 10:02:15,0.1109986881003508
2025-10-15 10:02:16,0.06433493415327526
2025-10-15 10:02:17,0.0735587696758865
2025-10-15 10:02:18,0.0962703443473934
2025-10-15 10:02:19,0.0553827136713209
2025-10-15 10:02:20,0.08454919869208259
2025-10-15 10:02:21,0.10614285508564857
2025-10-15 10:02:22,0.04785033530877545
2025-10-15 10:02:23,0.08369267717064609
2025-10-15 10:02:24,0.08519765588496847
2025-10-15 10:02:25,0.0956364574355462
2025-10-15 10:02:26,0.05526098578243836
2025-10-15 10:02:27,0.05359086773831448
2025-10-15 10:02:28,0.09043883131233796
2025-10-15 10:02:29,0.08593969346466372
2025-10-15 10:02:30,0.08500985700691753
2025-10-15 10:02:31,0.08692896418993952
2025-10-15 10:02:32,0.06639950556843019
2025-10-15 10:02:33,0.08464507394322007
2025-10-15 10:02:34,0.08586144946597363
2025-10-15 10:02:35,0.06571297163947265
2025-10-15 10:02:36,0.11731549022289514
2025-10-15 10:02:37,0.08947665841823575
2025-10-15 10:02:38,0.05617393005594703
2025-10-15 10:02:39,0.09313107217267659
2025-10-15 10:02:40,0.06050636659545357
2025-10-15 10:02:41,0.09574169207484905
2025-10-15 10:02:42,0.10317191158014809
2025-10-15 10:02:43,0.06358635363296579
2025-10-15 10:02:44,0.09926752258488644
2025-10-15 10:02:45,0.08825561853872997
2025-10-15 10:02:46,0.0964412031998898
2025-10-15 10:02:47,0.11793585965307896
2025-10-15 10:02:48,0.0750922376799426
2025-10-15 10:02:49,0.06492527671285021
2025-10-15 10:02:50,0.062209711407489536
2025-10-15 10:02:51,0.06368379430069124
2025-10-15 10:02:52,0.07845796581171792
2025-10-15 10:02:53,0.08682303949633288
2025-10-15 10:02:54,0.08553381598660038
2025-10-15 10:02:55,0.09654366498072048
2025-10-15 10:02:56,0.08026003783755814
2025-10-15 10:02:57,0.10907068154314634
2025-10-15 10:02:58,0.07470686333524088
2025-10-15 10:02:59,0.1344033833317924
2025-10-15 10:03:00,0.09251334695530013
2025-10-15 10:03:01,0.06285684887167435
2025-10-15 10:03:02,0.05858215003877776
2025-10-15 10:03:03,0.08964944830486371
2025-10-15 10:03:04,0.07553074429348298
2025-10-15 10:03:05,0.09428000988184185
2025-10-15 10:03:06,0.0894647524914709
2025-10-15 10:03:07,0.07854342174686255
2025-10-15 10:03:08,0.0630641256386319
2025-10-15 10:03:09,0.049703055506282706
2025-10-15 10:03:10,0.07106970095865958
2025-10-15 10:03:11,0.09712797588646944
2025-10-15 10:03:12,0.08428187488260408
2025-10-15 10:03:13,0.05508522442576024
2025-10-15 10:03:14,0.08346361851702364
2025-10-15 10:03:15,0.08770634759457674
2025-10-15 10:03:16,0.06232285127597734
2025-10-15 10:03:17,0.08307450211891056
2025-10-15 10:03:18,0.08116417436892
2025-10-15 10:03:19,0.05714059404338754
2025-10-15 10:03:20,0.08715574720696567
2025-10-15 10:03:21,0.0912156905273647
2025-10-15 10:03:22,0.10166102486350555
2025-10-15 10:03:23,0.10107604104069806
2025-10-15 10:03:24,0.052446612640858176
2025-10-15 10:03:25,0.06124349920169754
2025-10-15 10:03:26,0.0903007053441732
2025-10-15 10:03:27,0.09027571901824417
2025-10-15 10:03:28,0.09030095372612096
2025-10-15 10:03:29,0.15705462981309443
2025-10-15 10:03:30,0.09141781021386335
2025-10-15 10:03:31,0.10271131280361198
2025-10-15 10:03:32,0.09908003526986404
2025-10-15 10:03:33,0.09302782502611597
2025-10-15 10:03:34,0.07369461510719309
2025-10-15 10:03:35,0.09517938440986536
2025-10-15 10:03:36,0.06454349570924857
2025-10-15 10:03:37,0.07526362786519983
2025-10-15 10:03:38,0.07029272904341793
2025-10-15 10:03:39,0.08163748278772645
2025-10-15 10:03:40,0.12629317133347018
2025-10-15 10:03:41,0.04265469614816504
2025-10-15 10:03:42,0.09372520380749028
2025-10-15 10:03:43,0.04774568257620697
2025-10-15 10:03:44,0.07056136268421133
2025-10-15 10:03:45,0.10177901193934732
2025-10-15 10:03:46,0.08128560038190925
2025-10-15 10:03:47,0.058445104441413875
2025-10-15 10:03:48,0.06569392581480063
2025-10-15 10:03:49,0.09359195497869352
2025-10-15 10:03:50,0.06539266736565727
2025-10-15 10:03:51,0.0843291717916395
2025-10-15 10:03:52,0.08091143679807627
2025-10-15 10:03:53,0.06696799304788366
2025-10-15 10:03:54,0.12287888178650652
2025-10-15 10:03:55,0.09267838044636023
2025-10-15 10:03:56,0.03949714826684786
2025-10-15 10:03:57,0.08372908629538856
2025-10-15 10:03:58,0.06676427070463224
2025-10-15 10:03:59,0.09704866669592448
2025-10-15 10:04:00,0.06414958523134599
2025-10-15 10:04:01,0.07770527117066202
2025-10-15 10:04:02,0.09009974557960915
2025-10-15 10:04:03,0.09731510388340243
2025-10-15 10:04:04,0.05599407185888448
2025-10-15 10:04:05,0.07330997528318103
2025-10-15 10:04:06,0.07050109377678088
2025-10-15 10:04:07,0.06693341534852576
2025-10-15 10:04:08,0.11530908480562194
2025-10-15 10:04:09,0.08809963421921911
2025-10-15 10:04:10,0.0547823209132991
2025-10-15 10:04:11,0.09835723894109552
2025-10-15 10:04:12,0.12244312394025267
2025-10-15 10:04:13,0.10064930521102294
2025-10-15 10:04:14,0.04961260068091973
2025-10-15 10:04:15,0.07031531854267498
2025-10-15 10:04:16,0.10533822298373245
2025-10-15 10:04:17,0.06584661068762439
2025-10-15 10:04:18,0.08887638856292457
2025-10-15 10:04:19,0.09549268106858674
2025-10-15 10:04:20,0.06146139056843834
2025-10-15 10:04:21,0.078809492878764
2025-10-15 10:04:22,0.015174653198618548
2025-10-15 10:04:23,0.0595122471733142
2025-10-15 10:04:24,0.0749486369721368
2025-10-15 10:04:25,0.05504433636070301
2025-10-15 10:04:26,0.1126482260786327
2025-10-15 10:04:27,0.05139717244078735
2025-10-15 10:04:28,0.07119911026606032
2025-10-15 10:04:29,0.08261481154572183
2025-10-15 10:04:30,0.10882546578132231
2025-10-15 10:04:31,0.051282756976411215
2025-10-15 10:04:32,0.10326327504309919
2025-10-15 10:04:33,0.08020466122039174
2025-10-15 10:04:34,0.06036982697904098
2025-10-15 10:04:35,0.08924206948526542
2025-10-15 10:04:36,0.08398119391146941
2025-10-15 10:04:37,0.0679956624568241
2025-10-15 10:04:38,0.08139604169980039
2025-10-15 10:04:39,0.0722937280627648
2025-10-15 10:04:40,0.08227034690502497
2025-10-15 10:04:41,0.09324261349042093
2025-10-15 10:04:42,0.11172033632290704
2025-10-15 10:04:43,0.05524369002346302
2025-10-15 10:04:44,0.12266066749312533
2025-10-15 10:04:45,0.04095824400954996
2025-10-15 10:04:46,0.07696429809928834
2025-10-15 10:04:47,0.09176634412969153
2025-10-15 10:04:48,0.08561983735470066
2025-10-15 10:04:49,0.06754600960358813
2025-10-15 10:04:50,0.0758375549928545
2025-10-15 10:04:51,0.07013998130682335
2025-10-15 10:04:52,0.06821270486111577
2025-10-15 10:04:53,0.09699204194042049
2025-10-15 10:04:54,0.08714030971930095
2025-10-15 10:04:55,0.06614180809478692
2025-10-15 10:04:56,0.09799199750866502
2025-10-15 10:04:57,0.08614599041753218
2025-10-15 10:04:58,0.09625724237677921
2025-10-15 10:04:59,0.09259257683847225
2025-10-15 10:05:00,0.06342009978155855
2025-10-15 10:05:01,0.0687963791960606
2025-10-15 10:05:02,0.09494587210246525
2025-10-15 10:05:03,0.0922074053086693
2025-10-15 10:05:04,0.07958196812071704
2025-10-15 10:05:05,0.08234654766617563
2025-10-15 10:05:06,0.10555329791576851
2025-10-15 10:05:07,0.0681685722232834
2025-10-15 10:05:08,0.09094194762340076
2025-10-15 10:05:09,0.07595614695132212
2025-10-15 10:05:10,0.07564637593545559
2025-10-15 10:05:11,0.1019755370397438
2025-10-15 10:05:12,0.0965083269797606
2025-10-15 10:05:13,0.09627019272001278
2025-10-15 10:05:14,0.10610957614308658
2025-10-15 10:05:15,0.08042007683265519
2025-10-15 10:05:16,0.09363905942589928
2025-10-15 10:05:17,0.07379466486813088
2025-10-15 10:05:18,0.08648332704976884
2025-10-15 10:05:19,0.07739713891264631
2025-10-15 10:05:20,0.08193991929985436
2025-10-15 10:05:21,0.09190314050873827
2025-10-15 10:05:22,0.06363558633533055
2025-10-15 10:05:23,0.12184774551370921
2025-10-15 10:05:24,0.05987965237000596
2025-10-15 10:05:25,0.05571622774424535
2025-10-15 10:05:26,0.10316221747000136
2025-10-15 10:05:27,0.09583325387925871
2025-10-15 10:05:28,0.0924823963410431
2025-10-15 10:05:29,0.0925669101852856
2025-10-15 10:05:30,0.07975506454306171
2025-10-15 10:05:31,0.062054912570283366
2025-10-15 10:05:32,0.08151609116387452
2025-10-15 10:05:33,0.06645676576975777
2025-10-15 10:05:34,0.09950239466835503
2025-10-15 10:05:35,0.07705885236995723
2025-10-15 10:05:36,0.06349005606414977
2025-10-15 10:05:37,0.07357228316694013
2025-10-15 10:05:38,0.08825862908551249
2025-10-15 10:05:39,0.0687255089439205
2025-10-15 10:05:40,0.06355559208867137
2025-10-15 10:05:41,0.08487374422983825
2025-10-15 10:05:42,0.08489933142217446
2025-10-15 10:05:43,0.06986113649257741
2025-10-15 10:05:44,0.07057923388763354
2025-10-15 10:05:45,0.08464099874715272
2025-10-15 10:05:46,0.051038313170053515
2025-10-15 10:05:47,0.0518507245124689
2025-10-15 10:05:48,0.06563111557495128
2025-10-15 10:05:49,0.07573105696576306
2025-10-15 10:05:50,0.08621815131196009
2025-10-15 10:05:51,0.10950712433899104
2025-10-15 10:05:52,0.09715319246404039
2025-10-15 10:05:53,0.07680122940073146
2025-10-15 10:05:54,0.07961967584194622
2025-10-15 10:05:55,0.05994941270724383
2025-10-15 10:05:56,0.0796297372801522
2025-10-15 10:05:57,0.07422682722159724
2025-10-15 10:05:58,0.08645437120676179
2025-10-15 10:05:59,0.06345538112895355
2025-10-15 10:06:00,0.09038693028482345
2025-10-15 10:06:01,0.11065477826005156
2025-10-15 10:06:02,0.07782479703086286
2025-10-15 10:06:03,0.08803423444197883
2025-10-15 10:06:04,0.09380287983422225
2025-10-15 10:06:05,0.07197559056228328
2025-10-15 10:06:06,0.08448184963620833
2025-10-15 10:06:07,0.0802518480156359
2025-10-15 10:06:08,0.08195352197097663
2025-10-15 10:06:09,0.06453980432289066
2025-10-15 10:06:10,0.08049020348517885
2025-10-15 10:06:11,0.08995996582490899
2025-10-15 10:06:12,0.10902287215590084
2025-10-15 10:06:13,0.09918541652170414
2025-10-15 10:06:14,0.12306364915023113
2025-10-15 10:06:15,0.06465304874223901
2025-10-15 10:06:16,0.09744641273441357
2025-10-15 10:06:17,0.08366684011476704
2025-10-15 10:06:18,0.12379605866435345
2025-10-15 10:06:19,0.06383403429289697
2025-10-15 10:06:20,0.06320556315638448
2025-10-15 10:06:21,0.06801214709111955
2025-10-15 10:06:22,0.037522085513803864
2025-10-15 10:06:23,0.06948489956638478
2025-10-15 10:06:24,0.06481734676892605
2025-10-15 10:06:25,0.08300787572952416
2025-10-15 10:06:26,0.0868351195155432
2025-10-15 10:06:27,0.11752341678431773
2025-10-15 10:06:28,0.09900847676372102
2025-10-15 10:06:29,0.06846192688675194
2025-10-15 10:06:30,0.06203170657303284
2025-10-15 10:06:31,0.08983838343013012
2025-10-15 10:06:32,0.05359533585958716
2025-10-15 10:06:33,0.11662917531708708
2025-10-15 10:06:34,0.10358880241442574
2025-10-15 10:06:35,0.0706164869579059
2025-10-15 10:06:36,0.04573730941818245
2025-10-15 10:06:37,0.10707744748330826
2025-10-15 10:06:38,0.07770920309494764
2025-10-15 10:06:39,0.10475632623946923
2025-10-15 10:06:40,0.04811144682411266
2025-10-15 10:06:41,0.06801249954092455
2025-10-15 10:06:42,0.08010487399436367
2025-10-15 10:06:43,0.08093961187529485
2025-10-15 10:06:44,0.07099869057041513
2025-10-15 10:06:45,0.09245699864694998
2025-10-15 10:06:46,0.05864759141234811
2025-10-15 10:06:47,0.07715241029957413
2025-10-15 10:06:48,0.08240591263423798
2025-10-15 10:06:49,0.09028877668117498
2025-10-15 10:06:50,0.0942322975617778
2025-10-15 10:06:51,0.05750715816324262
2025-10-15 10:06:52,0.04931771658528755
2025-10-15 10:06:53,0.10555353643797019
2025-10-15 10:06:54,0.08664628023959184
2025-10-15 10:06:55,0.06503026926886893
2025-10-15 10:06:56,0.11102303951045046
2025-10-15 10:06:57,0.08231349268585718
2025-10-15 10:06:58,0.10358594368127653
2025-10-15 10:06:59,0.08135036962820218
2025-10-15 10:07:00,0.12121495849763975
2025-10-15 10:07:01,0.11510681684886409
2025-10-15 10:07:02,0.07502071703041853
2025-10-15 10:07:03,0.09943141901908711
2025-10-15 10:07:04,0.09290751899170295
2025-10-15 10:07:05,0.10737263115064698
2025-10-15 10:07:06,0.06070153078839791
2025-10-15 10:07:07,0.09372102919996879
2025-10-15 10:07:08,0.10116848973699176
2025-10-15 10:07:09,0.04482521027153771
2025-10-15 10:07:10,0.056334829746684495
2025-10-15 10:07:11,0.03921535644479799
2025-10-15 10:07:12,0.07461186331110885
2025-10-15 10:07:13,0.09435084511591925
2025-10-15 10:07:14,0.11004714104192057
2025-10-15 10:07:15,0.0814818956083955
2025-10-15 10:07:16,0.11257231091142583
2025-10-15 10:07:17,0.052397970835702176
2025-10-15 10:07:18,0.045932351212896905
2025-10-15 10:07:19,0.07888904602206763
2025-10-15 10:07:20,0.08768130897878615
2025-10-15 10:07:21,0.07934610503811813
2025-10-15 10:07:22,0.03865115799920247
2025-10-15 10:07:23,0.07821759920974423
2025-10-15 10:07:24,0.053910609989902936
2025-10-15 10:07:25,0.09339345097660078
