Time,CO2
2025-10-15 10:07:26,0.08733196492193697
2025-10-15 10:07:27,0.0612024042734529
2025-10-15 10:07:28,0.06972266165326613
2025-10-15 10:07:29,0.05881572956222097
2025-10-15 10:07:30,0.07874641805453657
2025-10-15 10:07:31,0.09910284641002477
2025-10-15 10:07:32,0.06028547907328913
2025-10-15 10:07:33,0.09008093031035688
2025-10-15 10:07:34,0.06939484763255119
2025-10-15 10:07:35,0.06414254335475311
2025-10-15 10:07:36,0.07785939280090884
2025-10-15 10:07:37,0.05929515355161252
2025-10-15 10:07:38,0.06892701389305636
2025-10-15 10:07:39,0.05604244214822303
2025-10-15 10:07:40,0.11929450265832778
2025-10-15 10:07:41,0.08070527103943458
2025-10-15 10:07:42,0.06600548984014828
2025-10-15 10:07:43,0.08427959821468445
2025-10-15 10:07:44,0.07775343900618341
2025-10-15 10:07:45,0.07558060800933554
2025-10-15 10:07:46,0.09228333400086851
2025-10-15 10:07:47,0.09515015420094611
2025-10-15 10:07:48,0.06938997704778946
2025-10-15 10:07:49,0.0684836351871064
2025-10-15 10:07:50,0.07449896605696713
2025-10-15 10:07:51,0.03396157670528831
2025-10-15 10:07:52,0.049696178756028955
2025-10-15 10:07:53,0.1073374853488905
2025-10-15 10:07:54,0.11289935427002568
2025-10-15 10:07:55,0.07501927920887244
2025-10-15 10:07:56,0.09153113926111534
2025-10-15 10:07:57,0.08622500309087072
2025-10-15 10:07:58,0.14157761616910475
2025-10-15 10:07:59,0.10239149822869154
2025-10-15 10:08:00,0.07744164817038467
2025-10-15 10:08:01,0.060889191187991486
2025-10-15 10:08:02,0.04787107359484855
2025-10-15 10:08:03,0.08406927271734446
2025-10-15 10:08:04,0.06487298509431394
2025-10-15 10:08:05,0.05155492580804652
2025-10-15 10:08:06,0.06706854231514947
2025-10-15 10:08:07,0.0583690399277121
2025-10-15 10:08:08,0.1137428327014513
2025-10-15 10:08:09,0.09763279513898901
2025-10-15 10:08:10,0.07984054717366765
2025-10-15 10:08:11,0.10959888277780053
2025-10-15 10:08:12,0.08154736615295237
2025-10-15 10:08:13,0.06277431597343473
2025-10-15 10:08:14,0.11046248154539315
2025-10-15 10:08:15,0.09077820087369318
2025-10-15 10:08:16,0.05925507691347087
2025-10-15 10:08:17,0.07619322643832784
2025-10-15 10:08:18,0.06248763493230486
2025-10-15 10:08:19,0.05234400538071328
2025-10-15 10:08:20,0.1755706528518985
2025-10-15 10:08:21,0.23456499842820783
2025-10-15 10:08:22,0.03608594557085153
2025-10-15 10:08:23,0.15377815420143426
2025-10-15 10:08:24,0.08096144585269038
2025-10-15 10:08:25,0.09077247697411824
2025-10-15 10:08:26,0.08445636454566785
2025-10-15 10:08:27,0.06816055381921104
2025-10-15 10:08:28,0.12291129767668961
2025-10-15 10:08:29,0.07014299301533773
2025-10-15 10:08:30,0.13622740954679033
2025-10-15 10:08:31,0.11698571343305178
2025-10-15 10:08:32,0.10566311718801541
2025-10-15 10:08:33,0.06554618027750413
2025-10-15 10:08:34,0.08539372016590002
2025-10-15 10:08:35,0.16532347354954535
2025-10-15 10:08:36,0.15005503125746283
2025-10-15 10:08:37,0.06134668531208694
2025-10-15 10:08:38,0.12595993832575356
2025-10-15 10:08:39,0.16508322740230735
2025-10-15 10:08:40,0.01983568313271769
2025-10-15 10:08:41,0.1526016115427961
2025-10-15 10:08:42,0.0802425744632492
2025-10-15 10:08:43,0.15423592011558956
2025-10-15 10:08:44,0.07420445060744899
2025-10-15 10:08:45,0.011707073960128864
2025-10-15 10:08:46,0.022347453727010233
2025-10-15 10:08:47,0.12288509679968292
2025-10-15 10:08:48,0.1355833501032889
2025-10-15 10:08:49,0.06574100249373549
2025-10-15 10:08:50,0.15831554752664243
2025-10-15 10:08:51,0.020308796263862408
2025-10-15 10:08:52,0.11603521208116101
2025-10-15 10:08:53,0.047339028014252604
2025-10-15 10:08:54,0.08088983353187044
2025-10-15 10:08:55,0.12284392027898483
2025-10-15 10:08:56,0.06837519808296286
2025-10-15 10:08:57,0.09692666734621047
2025-10-15 10:08:58,0.18037756855286644
2025-10-15 10:08:59,0.08538648782861108
2025-10-15 10:09:00,0.1701415267239085
2025-10-15 10:09:01,0.05221758872054291
2025-10-15 10:09:02,0.15178825067491697
2025-10-15 10:09:03,0.20649411723947403
2025-10-15 10:09:04,0.0
2025-10-15 10:09:05,0.07218628467177139
2025-10-15 10:09:06,0.1546243276308324
2025-10-15 10:09:07,0.10781727683742043
2025-10-15 10:09:08,0.14226875240227851
2025-10-15 10:09:09,0.08376088879705076
2025-10-15 10:09:10,0.12519538724837398
2025-10-15 10:09:11,0.11065936587647522
2025-10-15 10:09:12,0.19006692369958844
2025-10-15 10:09:13,0.1352652505980728
2025-10-15 10:09:14,0.14025615972451214
2025-10-15 10:09:15,0.09528738203265195
2025-10-15 10:09:16,0.09074362655565038
2025-10-15 10:09:17,0.09404650873082274
2025-10-15 10:09:18,0.1436671285426978
2025-10-15 10:09:19,0.09474093115078422
2025-10-15 10:09:20,0.13738649141378478
2025-10-15 10:09:21,0.24452404791872634
2025-10-15 10:09:22,0.17226748220590155
2025-10-15 10:09:23,0.10043858806992953
2025-10-15 10:09:24,0.19207283532983668
2025-10-15 10:09:25,0.0955154776187069
2025-10-15 10:09:26,0.0
2025-10-15 10:09:27,0.059514821344955754
2025-10-15 10:09:28,0.007752484738448653
2025-10-15 10:09:29,0.09890919095752147
2025-10-15 10:09:30,0.1211051027513731
2025-10-15 10:09:31,0.22058623873651695
2025-10-15 10:09:32,0.13961564242584976
2025-10-15 10:09:33,0.10685396827146815
2025-10-15 10:09:34,0.16976433487100934
2025-10-15 10:09:35,0.0
2025-10-15 10:09:36,0.13413687348651396
2025-10-15 10:09:37,0.166251911633218
2025-10-15 10:09:38,0.03128482525320951
2025-10-15 10:09:39,0.18862524259241575
2025-10-15 10:09:40,0.14030978444966485
2025-10-15 10:09:41,0.09508272516595193
2025-10-15 10:09:42,0.15796691196637708
2025-10-15 10:09:43,0.25624157146826376
2025-10-15 10:09:44,0.1309119753035097
2025-10-15 10:09:45,0.13489323517802015
2025-10-15 10:09:46,0.09243834602758536
2025-10-15 10:09:47,0.0690093378321125
2025-10-15 10:09:48,0.16982014899265474
2025-10-15 10:09:49,0.06863497044546796
2025-10-15 10:09:50,0.12429397423316355
2025-10-15 10:09:51,0.091340553194093
2025-10-15 10:09:52,0.1487387895447835
2025-10-15 10:09:53,0.1400197263172169
2025-10-15 10:09:54,0.18225239665547394
2025-10-15 10:09:55,0.08939901606871517
2025-10-15 10:09:56,0.10380750388239772
2025-10-15 10:09:57,0.061274177053061554
2025-10-15 10:09:58,0.0933424043954333
2025-10-15 10:09:59,0.14263802958269112
2025-10-15 10:10:00,0.16541931699872112
2025-10-15 10:10:01,0.06467008054934248
2025-10-15 10:10:02,0.17217635520633962
2025-10-15 10:10:03,0.20133827152829703
2025-10-15 10:10:04,0.14480609419342205
2025-10-15 10:10:05,0.23260774875348394
2025-10-15 10:10:06,0.07357264805378562
2025-10-15 10:10:07,0.04532071780131498
2025-10-15 10:10:08,0.013276785065743285
2025-10-15 10:10:09,0.20976265868935096
2025-10-15 10:10:10,0.15926193938124344
2025-10-15 10:10:11,0.11666491974537269
2025-10-15 10:10:12,0.13679811757918922
2025-10-15 10:10:13,0.05247065716209741
2025-10-15 10:10:14,0.26674511877700957
2025-10-15 10:10:15,0.12775327091851366
2025-10-15 10:10:16,0.12656368767629356
2025-10-15 10:10:17,0.1635459974339215
2025-10-15 10:10:18,0.14886055390420277
2025-10-15 10:10:19,0.1334330414567479
2025-10-15 10:10:20,0.07257153267328129
2025-10-15 10:10:21,0.14828810142815974
2025-10-15 10:10:22,0.232921469788502
2025-10-15 10:10:23,0.20072520276929867
2025-10-15 10:10:24,0.21559119759836382
2025-10-15 10:10:25,0.08932705941412888
2025-10-15 10:10:26,0.06062371078448515
2025-10-15 10:10:27,0.11245278479402111
2025-10-15 10:10:28,0.12334349473732167
2025-10-15 10:10:29,0.1856514911082569
2025-10-15 10:10:30,0.01845212221711083
2025-10-15 10:10:31,0.2117730191676368
2025-10-15 10:10:32,0.11051952608526062
2025-10-15 10:10:33,0.09438713580315479
2025-10-15 10:10:34,0.059273737484389945
2025-10-15 10:10:35,0.020708599688053844
2025-10-15 10:10:36,0.16939023503771486
2025-10-15 10:10:37,0.12439907803130423
2025-10-15 10:10:38,0.042602346015536766
2025-10-15 10:10:39,0.042295273676183034
2025-10-15 10:10:40,0.0998529180425923
2025-10-15 10:10:41,0.22014129151736356
2025-10-15 10:10:42,0.1044245189181837
2025-10-15 10:10:43,0.02981142281291363
2025-10-15 10:10:44,0.10525541615484334
2025-10-15 10:10:45,0.10363658581513976
2025-10-15 10:10:46,0.0
2025-10-15 10:10:47,0.11674230800893126
2025-10-15 10:10:48,0.10614392818747932
2025-10-15 10:10:49,0.1617723818888051
2025-10-15 10:10:50,0.2309373656967207
2025-10-15 10:10:51,0.18759390177286545
2025-10-15 10:10:52,0.10386667856671017
2025-10-15 10:10:53,0.05360844547549978
2025-10-15 10:10:54,0.2744015881949916
2025-10-15 10:10:55,0.12355310604086929
2025-10-15 10:10:56,0.12083575751477676
2025-10-15 10:10:57,0.1185524947733998
2025-10-15 10:10:58,0.1318850856460713
2025-10-15 10:10:59,0.11133837528456345
2025-10-15 10:11:00,0.08558027958718582
2025-10-15 10:11:01,0.08718846352557647
2025-10-15 10:11:02,0.1180348037870401
2025-10-15 10:11:03,0.0873945137319741
2025-10-15 10:11:04,0.07722925303937014
2025-10-15 10:11:05,0.1263858136615138
2025-10-15 10:11:06,0.10470136695474869
2025-10-15 10:11:07,0.2102395793149613
2025-10-15 10:11:08,0.0
2025-10-15 10:11:09,0.1854904111153477
2025-10-15 10:11:10,0.19476511154985773
2025-10-15 10:11:11,0.0
2025-10-15 10:11:12,0.09943874435517908
2025-10-15 10:11:13,0.09771354804025251
2025-10-15 10:11:14,0.035549298316930725
2025-10-15 10:11:15,0.07333099874454749
2025-10-15 10:11:16,0.05336544927205027
2025-10-15 10:11:17,0.22513622660541735
2025-10-15 10:11:18,0.17614070358884765
2025-10-15 10:11:19,0.19629330569964953
2025-10-15 10:11:20,0.1633003238425941
2025-10-15 10:11:21,0.05225689372696625
2025-10-15 10:11:22,0.08852878402321357
2025-10-15 10:11:23,0.14936247367367508
2025-10-15 10:11:24,0.04667233146648328
2025-10-15 10:11:25,0.1627799058103433
2025-10-15 10:11:26,0.1055804761105119
2025-10-15 10:11:27,0.09751075154702414
2025-10-15 10:11:28,0.16265759809220948
2025-10-15 10:11:29,0.14665579868916237
2025-10-15 10:11:30,0.0983420300508552
2025-10-15 10:11:31,0.18955978820185487
2025-10-15 10:11:32,0.05513620034400615
2025-10-15 10:11:33,0.15695613641665582
2025-10-15 10:11:34,0.15558607547810302
2025-10-15 10:11:35,0.10142721364116059
2025-10-15 10:11:36,0.13956798133452708
2025-10-15 10:11:37,0.04493318541688182
2025-10-15 10:11:38,0.17544162115241405
2025-10-15 10:11:39,0.10890587181342065
2025-10-15 10:11:40,0.08863661876885762
2025-10-15 10:11:41,0.18294055355021335
2025-10-15 10:11:42,0.07773937856743444
2025-10-15 10:11:43,0.03549232221818642
2025-10-15 10:11:44,0.026602249588565774
2025-10-15 10:11:45,0.15636059708073838
2025-10-15 10:11:46,0.04317423885022301
2025-10-15 10:11:47,0.2252876509190619
2025-10-15 10:11:48,0.0
2025-10-15 10:11:49,0.22178738209740229
2025-10-15 10:11:50,0.13266104803215711
2025-10-15 10:11:51,0.11419721328777645
2025-10-15 10:11:52,0.08730485479146302
2025-10-15 10:11:53,0.14394816686112424
2025-10-15 10:11:54,0.11774191785450909
2025-10-15 10:11:55,0.18619811292099128
2025-10-15 10:11:56,0.12685365891972236
2025-10-15 10:11:57,0.12901810568771266
2025-10-15 10:11:58,0.09818326726716864
2025-10-15 10:11:59,0.11658326257673594
2025-10-15 10:12:00,0.13846810613352356
2025-10-15 10:12:01,0.01738989644060246
2025-10-15 10:12:02,0.039108874673657215
2025-10-15 10:12:03,0.1645958456413629
2025-10-15 10:12:04,0.1302519262876765
2025-10-15 10:12:05,0.10896099981883925
2025-10-15 10:12:06,0.12110603598392358
2025-10-15 10:12:07,0.14085490232170025
2025-10-15 10:12:08,0.08761441918143831
2025-10-15 10:12:09,0.07330171647586123
2025-10-15 10:12:10,0.13175071530586088
2025-10-15 10:12:11,0.061297633343098075
2025-10-15 10:12:12,0.1444951653428683
2025-10-15 10:12:13,0.01784498374572957
2025-10-15 10:12:14,0.18174933823953862
2025-10-15 10:12:15,0.14835584894478257
2025-10-15 10:12:16,0.13536178405883253
2025-10-15 10:12:17,0.17896145903673083
2025-10-15 10:12:18,0.2199284666677546
2025-10-15 10:12:19,0.18086220390108781
2025-10-15 10:12:20,0.00954754612010128
2025-10-15 10:12:21,0.0432253819958579
2025-10-15 10:12:22,0.08251088533825926
2025-10-15 10:12:23,0.12156546301265002
2025-10-15 10:12:24,0.15105954122814738
2025-10-15 10:12:25,0.07645537121079206
2025-10-15 10:12:26,0.1312060058686247
2025-10-15 10:12:27,0.07467702405880064
2025-10-15 10:12:28,0.0833089318204831
2025-10-15 10:12:29,0.03560033418910666
2025-10-15 10:12:30,0.06460600523334574
2025-10-15 10:12:31,0.038898923663019974
2025-10-15 10:12:32,0.06144760482136003
2025-10-15 10:12:33,0.18321850779647036
2025-10-15 10:12:34,0.06303606667008341
2025-10-15 10:12:35,0.27794292389024344
2025-10-15 10:12:36,0.14959907405285336
2025-10-15 10:12:37,0.13109016742169244
2025-10-15 10:12:38,0.06849853318912719
2025-10-15 10:12:39,0.16201859276453948
2025-10-15 10:12:40,0.08546173042573356
2025-10-15 10:12:41,0.1273205888787217
2025-10-15 10:12:42,0.2736050722961277
2025-10-15 10:12:43,0.114236406016521
2025-10-15 10:12:44,0.18895639957714055
2025-10-15 10:12:45,0.07780941449244674
2025-10-15 10:12:46,0.11790069057018229
2025-10-15 10:12:47,0.2262480381381306
2025-10-15 10:12:48,0.08238197653273395
2025-10-15 10:12:49,0.2287469134798157
2025-10-15 10:12:50,0.16246511612732853
2025-10-15 10:12:51,0.08625199344634393
2025-10-15 10:12:52,0.15794446434333126
2025-10-15 10:12:53,0.17835326697760379
2025-10-15 10:12:54,0.1573085977330318
2025-10-15 10:12:55,0.02578651680657261
2025-10-15 10:12:56,0.07637176945050789
2025-10-15 10:12:57,0.10514888186690971
2025-10-15 10:12:58,0.11553399425399721
2025-10-15 10:12:59,0.15724032585304068
2025-10-15 10:13:00,0.13066206005599523
2025-10-15 10:13:01,0.039879338477393916
2025-10-15 10:13:02,0.14281187106035778
2025-10-15 10:13:03,0.15663514471702938
2025-10-15 10:13:04,0.15358742687586238
2025-10-15 10:13:05,0.1848468435332773
2025-10-15 10:13:06,0.17003532927293424
2025-10-15 10:13:07,0.1475508047537062
2025-10-15 10:13:08,0.11579005731248117
2025-10-15 10:13:09,0.020342343989040515
2025-10-15 10:13:10,0.14577709314795514
2025-10-15 10:13:11,0.13246126122978666
2025-10-15 10:13:12,0.1362947302317224
2025-10-15 10:13:13,0.043395085450781426
2025-10-15 10:13:14,0.05513660757550426
2025-10-15 10:13:15,0.1831891711999742
2025-10-15 10:13:16,0.11762669076860069
2025-10-15 10:13:17,0.16089004184235745
2025-10-15 10:13:18,0.12169910256782766
2025-10-15 10:13:19,0.12178536836974471
2025-10-15 10:13:20,0.39074257089639963
2025-10-15 10:13:21,0.17259329076739394
2025-10-15 10:13:22,0.2644181165411475
2025-10-15 10:13:23,0.18065870669424364
2025-10-15 10:13:24,0.18482556588515267
2025-10-15 10:13:25,0.2036241814797041
2025-10-15 10:13:26,0.2833200657450569
2025-10-15 10:13:27,0.1781877067504784
2025-10-15 10:13:28,0.43836341883602814
2025-10-15 10:13:29,0.11580890466707441
2025-10-15 10:13:30,0.22196925337579615
2025-10-15 10:13:31,0.18404034125887375
2025-10-15 10:13:32,0.46704668265305993
2025-10-15 10:13:33,1.0118263124935063
2025-10-15 10:13:34,0.40477668092029523
2025-10-15 10:13:35,0.7983594535955707
2025-10-15 10:13:36,0.29005753988038885
2025-10-15 10:13:37,0.3834446193435156
2025-10-15 10:13:38,0.26234259839131363
2025-10-15 10:13:39,0.40982205625980267
2025-10-15 10:13:40,0.17240673248494418
2025-10-15 10:13:41,0.461402116027837
2025-10-15 10:13:42,0.5948347185428875
2025-10-15 10:13:43,0.19557421593405114
2025-10-15 10:13:44,0.18317462178988425
2025-10-15 10:13:45,0.4680076715676551
2025-10-15 10:13:46,0.4869358218596068
2025-10-15 10:13:47,0.6424082468754702
2025-10-15 10:13:48,0.82275119924214
2025-10-15 10:13:49,0.6214109587189733
2025-10-15 10:13:50,0.5214933076393602
2025-10-15 10:13:51,0.11220220802737027
2025-10-15 10:13:52,0.09937888498718983
2025-10-15 10:13:53,0.13483036523438074
2025-10-15 10:13:54,0.24479726689198283
2025-10-15 10:13:55,0.2851322098804781
2025-10-15 10:13:56,0.4825750739221115
2025-10-15 10:13:57,0.10024689388918137
2025-10-15 10:13:58,0.39764835977148755
2025-10-15 10:13:59,0.21790167336617366
2025-10-15 10:14:00,0.24258044355213507
2025-10-15 10:14:01,0.35122292382499054
2025-10-15 10:14:02,0.08159169676565522
2025-10-15 10:14:03,0.3073614619276076
2025-10-15 10:14:04,0.2749678312319584
2025-10-15 10:14:05,0.32386768960122236
2025-10-15 10:14:06,0.29337529658617273
2025-10-15 10:14:07,0.6182950209866341
2025-10-15 10:14:08,0.1543390023623026
2025-10-15 10:14:09,0.17035045674972737
2025-10-15 10:14:10,0.15652892103628535
2025-10-15 10:14:11,0.16667843212596178
2025-10-15 10:14:12,0.15439193090402237
2025-10-15 10:14:13,0.42835247966613277
2025-10-15 10:14:14,0.4630756371984782
2025-10-15 10:14:15,0.16438805593757855
2025-10-15 10:14:16,0.1251466640343657
2025-10-15 10:14:17,0.32071233345796063
2025-10-15 10:14:18,0.1671665433578543
2025-10-15 10:14:19,0.3449397726633266
2025-10-15 10:14:20,0.28043845312769494
2025-10-15 10:14:21,0.022638382750415215
2025-10-15 10:14:22,0.48212578019950925
2025-10-15 10:14:23,0.5193816509643283
2025-10-15 10:14:24,0.15808169642734207
2025-10-15 10:14:25,0.19184476600960237
2025-10-15 10:14:26,0.29287980860873575
2025-10-15 10:14:27,0.30016851849805376
2025-10-15 10:14:28,0.34878164090092456
2025-10-15 10:14:29,0.5515306808149525
2025-10-15 10:14:30,0.2234579158758926
2025-10-15 10:14:31,0.13025541331923196
2025-10-15 10:14:32,0.04310211579782092
2025-10-15 10:14:33,0.14036049400871214
2025-10-15 10:14:34,0.24503095406893044
2025-10-15 10:14:35,0.5191836795276681
2025-10-15 10:14:36,0.1723583051445743
2025-10-15 10:14:37,0.2835681927458348
2025-10-15 10:14:38,0.6760601988051271
2025-10-15 10:14:39,0.4282589910172126
2025-10-15 10:14:40,0.6290398638810433
2025-10-15 10:14:41,0.1703696840619519
2025-10-15 10:14:42,0.17658408362226669
2025-10-15 10:14:43,0.4066241315603608
2025-10-15 10:14:44,0.3522837234439467
2025-10-15 10:14:45,0.5270060988604051
2025-10-15 10:14:46,0.33758922779889455
2025-10-15 10:14:47,0.19610618638194108
2025-10-15 10:14:48,0.33859822460384636
2025-10-15 10:14:49,0.4163055370874361
2025-10-15 10:14:50,0.3730723271796046
2025-10-15 10:14:51,0.32609110466609464
2025-10-15 10:14:52,0.4100012034383731
2025-10-15 10:14:53,0.42539433856685094
2025-10-15 10:14:54,0.45732384865562903
2025-10-15 10:14:55,0.34730648313844636
