Time,CO2
2025-10-15 10:14:56,0.22493228795247186
2025-10-15 10:14:57,0.27200705296499844
2025-10-15 10:14:58,0.4309763449762535
2025-10-15 10:14:59,0.1274596493519146
2025-10-15 10:15:00,0.30530099633093516
2025-10-15 10:15:01,0.1909991781508959
2025-10-15 10:15:02,0.2543117234402226
2025-10-15 10:15:03,0.4417677793910948
2025-10-15 10:15:04,0.2786648602029855
2025-10-15 10:15:05,0.2569654822234223
2025-10-15 10:15:06,0.04602157885301211
2025-10-15 10:15:07,0.3619380349040831
2025-10-15 10:15:08,0.3468226271711613
2025-10-15 10:15:09,0.5744882084958189
2025-10-15 10:15:10,0.20383326475704988
2025-10-15 10:15:11,0.2828725491495908
2025-10-15 10:15:12,0.28740755255661327
2025-10-15 10:15:13,0.48661799196452116
2025-10-15 10:15:14,0.9483487242584056
2025-10-15 10:15:15,0.2918532288655509
2025-10-15 10:15:16,0.34118447645748085
2025-10-15 10:15:17,0.27799136847345374
2025-10-15 10:15:18,0.18303495781742077
2025-10-15 10:15:19,0.27911349893474613
2025-10-15 10:15:20,0.4110447624789658
2025-10-15 10:15:21,0.09602270508834096
2025-10-15 10:15:22,0.2699454511220314
2025-10-15 10:15:23,0.14498187775912402
2025-10-15 10:15:24,0.4292569943387263
2025-10-15 10:15:25,0.021521964282433803
2025-10-15 10:15:26,0.16616172290926173
2025-10-15 10:15:27,0.3065817812596781
2025-10-15 10:15:28,0.4848286043851511
2025-10-15 10:15:29,0.24013746083905183
2025-10-15 10:15:30,0.16672007099602026
2025-10-15 10:15:31,0.5321735604160884
2025-10-15 10:15:32,0.0327979149375634
2025-10-15 10:15:33,0.0
2025-10-15 10:15:34,0.31600216750799986
2025-10-15 10:15:35,0.17469186634710832
2025-10-15 10:15:36,0.09681507743039303
2025-10-15 10:15:37,0.356253467094903
2025-10-15 10:15:38,0.2865701070656798
2025-10-15 10:15:39,0.16538820538949073
2025-10-15 10:15:40,0.05795434019936585
2025-10-15 10:15:41,0.38086859924202165
2025-10-15 10:15:42,0.34753017669379915
2025-10-15 10:15:43,0.23512362043309257
2025-10-15 10:15:44,0.5269955494071499
2025-10-15 10:15:45,0.08948728505107711
2025-10-15 10:15:46,0.02117122436128918
2025-10-15 10:15:47,0.14621378951781333
2025-10-15 10:15:48,0.24316209754667534
2025-10-15 10:15:49,0.2865009173984038
2025-10-15 10:15:50,0.2138145913215505
2025-10-15 10:15:51,0.30280830947714454
2025-10-15 10:15:52,0.062269086371433385
2025-10-15 10:15:53,0.46656469061098893
2025-10-15 10:15:54,0.23767732324111468
2025-10-15 10:15:55,0.41759437473821914
2025-10-15 10:15:56,0.30140880195665565
2025-10-15 10:15:57,0.3185129828730676
2025-10-15 10:15:58,0.3354650920348306
2025-10-15 10:15:59,0.3171562840025972
2025-10-15 10:16:00,0.34640841398013156
2025-10-15 10:16:01,0.4493728795198647
2025-10-15 10:16:02,0.2794781754552205
2025-10-15 10:16:03,0.35635056363827683
2025-10-15 10:16:04,0.7269944086124096
2025-10-15 10:16:05,0.4660175823174209
2025-10-15 10:16:06,0.14854115469110957
2025-10-15 10:16:07,0.5201410649366223
2025-10-15 10:16:08,0.2439763074033485
2025-10-15 10:16:09,0.03538373468229278
2025-10-15 10:16:10,0.2692156622366184
2025-10-15 10:16:11,0.14784225137876789
2025-10-15 10:16:12,0.37609653234830864
2025-10-15 10:16:13,0.15210640310464135
2025-10-15 10:16:14,0.18307248501778306
2025-10-15 10:16:15,0.0
2025-10-15 10:16:16,0.1821540521126385
2025-10-15 10:16:17,0.0
2025-10-15 10:16:18,0.012414576477141503
2025-10-15 10:16:19,0.3640621984216446
2025-10-15 10:16:20,0.3678700237976248
2025-10-15 10:16:21,0.3138186342677447
2025-10-15 10:16:22,0.10495357853061807
2025-10-15 10:16:23,0.24284329657870302
2025-10-15 10:16:24,0.24945961913641473
2025-10-15 10:16:25,0.6311074199969676
2025-10-15 10:16:26,1.0797529515949682
2025-10-15 10:16:27,0.3816043435863507
2025-10-15 10:16:28,0.2168553739255504
2025-10-15 10:16:29,0.2540328758491796
2025-10-15 10:16:30,0.2812574211921329
2025-10-15 10:16:31,0.0
2025-10-15 10:16:32,0.21292339262191046
2025-10-15 10:16:33,0.14770236280033022
2025-10-15 10:16:34,0.09975699851576267
2025-10-15 10:16:35,0.5874869663765969
2025-10-15 10:16:36,0.5196529790274284
2025-10-15 10:16:37,0.3461264291900515
2025-10-15 10:16:38,0.16432315153258048
2025-10-15 10:16:39,0.3358874172034238
2025-10-15 10:16:40,0.4599033154879003
2025-10-15 10:16:41,0.3886950524369153
2025-10-15 10:16:42,0.25894455548802614
2025-10-15 10:16:43,0.15295948334416393
2025-10-15 10:16:44,0.3547334970420385
2025-10-15 10:16:45,0.3090228078132624
2025-10-15 10:16:46,0.38427898300415986
2025-10-15 10:16:47,0.6768302867918705
2025-10-15 10:16:48,0.40743290729790027
2025-10-15 10:16:49,0.1697147182659148
2025-10-15 10:16:50,0.44760910984514884
2025-10-15 10:16:51,0.27963994070385995
2025-10-15 10:16:52,0.5612891308937897
2025-10-15 10:16:53,0.1466218272865648
2025-10-15 10:16:54,0.5103945704747874
2025-10-15 10:16:55,0.27968661751939716
2025-10-15 10:16:56,0.15228729945783276
2025-10-15 10:16:57,0.17741712489185177
2025-10-15 10:16:58,0.20194790377085198
2025-10-15 10:16:59,0.3136248919602875
2025-10-15 10:17:00,0.3284253232053249
2025-10-15 10:17:01,0.16394499940921314
2025-10-15 10:17:02,0.24634681116085258
2025-10-15 10:17:03,0.5713405537917795
2025-10-15 10:17:04,0.5091314755151066
2025-10-15 10:17:05,0.3154485504511048
2025-10-15 10:17:06,0.25570052172523006
2025-10-15 10:17:07,0.2680046990077392
2025-10-15 10:17:08,0.3420276959095625
2025-10-15 10:17:09,0.09658111522023918
2025-10-15 10:17:10,0.21139351938649825
2025-10-15 10:17:11,0.0
2025-10-15 10:17:12,0.3098834683907919
2025-10-15 10:17:13,0.3470793909554112
2025-10-15 10:17:14,0.17752203065509392
2025-10-15 10:17:15,0.4860980144935049
2025-10-15 10:17:16,0.7600861446957813
2025-10-15 10:17:17,0.030343767968526975
2025-10-15 10:17:18,0.2836677727839958
2025-10-15 10:17:19,0.40706474539182314
2025-10-15 10:17:20,0.5025891537186803
2025-10-15 10:17:21,0.181167360569659
2025-10-15 10:17:22,0.4118021250146944
2025-10-15 10:17:23,0.2442237295748939
2025-10-15 10:17:24,0.22410590500887706
2025-10-15 10:17:25,0.38254899062300085
2025-10-15 10:17:26,0.34784843176201297
2025-10-15 10:17:27,0.37236569068914194
2025-10-15 10:17:28,0.4714810524588844
2025-10-15 10:17:29,0.45701370312211775
2025-10-15 10:17:30,0.1561655947735706
2025-10-15 10:17:31,0.3093705300156113
2025-10-15 10:17:32,0.32410452794241085
2025-10-15 10:17:33,0.28910106487358606
2025-10-15 10:17:34,0.16745422692318698
2025-10-15 10:17:35,0.14925649480929226
2025-10-15 10:17:36,0.2461668893512832
2025-10-15 10:17:37,0.4259093528889047
2025-10-15 10:17:38,0.33154002318916487
2025-10-15 10:17:39,0.19440785018708412
2025-10-15 10:17:40,0.3657548065972517
2025-10-15 10:17:41,0.0
2025-10-15 10:17:42,0.4223148550558155
2025-10-15 10:17:43,0.0
2025-10-15 10:17:44,0.19563385878953019
2025-10-15 10:17:45,0.8187178466680024
2025-10-15 10:17:46,0.05579777864186414
2025-10-15 10:17:47,0.4241240181067779
2025-10-15 10:17:48,0.7332640357134577
2025-10-15 10:17:49,0.30197558225960736
2025-10-15 10:17:50,0.24296191316812238
2025-10-15 10:17:51,0.32155612408346823
2025-10-15 10:17:52,0.2615232836590383
2025-10-15 10:17:53,0.05755116637171456
2025-10-15 10:17:54,0.39944002291707104
2025-10-15 10:17:55,0.1759365125258031
2025-10-15 10:17:56,0.43604038129967015
2025-10-15 10:17:57,0.18578272585511313
2025-10-15 10:17:58,0.47511396859514665
2025-10-15 10:17:59,0.3775332613170239
2025-10-15 10:18:00,0.19770217983882113
2025-10-15 10:18:01,0.5440759165419307
2025-10-15 10:18:02,0.2017547423173926
2025-10-15 10:18:03,0.5615121975341262
2025-10-15 10:18:04,0.307290317834733
2025-10-15 10:18:05,0.31450624707866043
2025-10-15 10:18:06,0.4045425181047763
2025-10-15 10:18:07,0.7256701430897166
2025-10-15 10:18:08,0.21114367812689452
2025-10-15 10:18:09,0.22054752263725325
2025-10-15 10:18:10,0.2392598110878904
2025-10-15 10:18:11,0.24441666452352376
2025-10-15 10:18:12,0.359144431545547
2025-10-15 10:18:13,0.2577918828710949
2025-10-15 10:18:14,0.35989601158233686
2025-10-15 10:18:15,0.23789251298371264
2025-10-15 10:18:16,0.2617952785474136
2025-10-15 10:18:17,0.0
2025-10-15 10:18:18,0.3874491512053722
2025-10-15 10:18:19,0.3019732713846989
2025-10-15 10:18:20,0.11347032890256809
2025-10-15 10:18:21,0.0840847713118553
2025-10-15 10:18:22,0.1506907124007617
2025-10-15 10:18:23,0.15679109241734984
2025-10-15 10:18:24,0.10078367294619178
2025-10-15 10:18:25,0.02594371252347076
2025-10-15 10:18:26,0.1265934459104878
2025-10-15 10:18:27,0.031180709798992443
2025-10-15 10:18:28,0.14428438332160198
2025-10-15 10:18:29,0.13250754702226897
2025-10-15 10:18:30,0.1532263751241406
2025-10-15 10:18:31,0.10780796675103181
2025-10-15 10:18:32,0.08915842698454486
2025-10-15 10:18:33,0.0864969659892933
2025-10-15 10:18:34,0.08361219486907309
2025-10-15 10:18:35,0.1294320596102411
2025-10-15 10:18:36,0.12136814468517634
2025-10-15 10:18:37,0.1036067690030264
2025-10-15 10:18:38,0.07833456076219084
2025-10-15 10:18:39,0.1788763789390082
2025-10-15 10:18:40,0.1273712384188861
2025-10-15 10:18:41,0.05206864240679774
2025-10-15 10:18:42,0.0845123195218862
2025-10-15 10:18:43,0.12795328292226116
2025-10-15 10:18:44,0.07601383236301948
2025-10-15 10:18:45,0.11054643876477667
2025-10-15 10:18:46,0.12852388901008444
2025-10-15 10:18:47,0.0
2025-10-15 10:18:48,0.0967588690063225
2025-10-15 10:18:49,0.09793627460695366
2025-10-15 10:18:50,0.08763782632948632
2025-10-15 10:18:51,0.10905085404838123
2025-10-15 10:18:52,0.11972558822487625
2025-10-15 10:18:53,0.10426152832973828
2025-10-15 10:18:54,0.08878517817851704
2025-10-15 10:18:55,0.11897863899352809
2025-10-15 10:18:56,0.10147160227823072
2025-10-15 10:18:57,0.09307898760413566
2025-10-15 10:18:58,0.06063161843983243
2025-10-15 10:18:59,0.05312035644201766
2025-10-15 10:19:00,0.0600631062185779
2025-10-15 10:19:01,0.10834987183660645
2025-10-15 10:19:02,0.09762763757180945
2025-10-15 10:19:03,0.05559147705377611
2025-10-15 10:19:04,0.11937753477381434
2025-10-15 10:19:05,0.14122928539537286
2025-10-15 10:19:06,0.08204519149850993
2025-10-15 10:19:07,0.047770544278948786
2025-10-15 10:19:08,0.07872620845294262
2025-10-15 10:19:09,0.12563381880384084
2025-10-15 10:19:10,0.11645589575604323
2025-10-15 10:19:11,0.07232701941965564
2025-10-15 10:19:12,0.14563516413294225
2025-10-15 10:19:13,0.14044840197779196
2025-10-15 10:19:14,0.07800981810170077
2025-10-15 10:19:15,0.077701299911051
2025-10-15 10:19:16,0.08221516187861533
2025-10-15 10:19:17,0.08478001673834362
2025-10-15 10:19:18,0.12851614023785332
2025-10-15 10:19:19,0.11275987181429782
2025-10-15 10:19:20,0.12631236308051763
2025-10-15 10:19:21,0.120206954295601
2025-10-15 10:19:22,0.15143581204581197
2025-10-15 10:19:23,0.0682184336857258
2025-10-15 10:19:24,0.1114107559115175
2025-10-15 10:19:25,0.034785362312959076
2025-10-15 10:19:26,0.06049133277709426
2025-10-15 10:19:27,0.09775439842195459
2025-10-15 10:19:28,0.11254619838263609
2025-10-15 10:19:29,0.09694552773911291
2025-10-15 10:19:30,0.08298422743561966
2025-10-15 10:19:31,0.08831746367520887
2025-10-15 10:19:32,0.14108322929272313
2025-10-15 10:19:33,0.08847903466359579
2025-10-15 10:19:34,0.15247724866130585
2025-10-15 10:19:35,0.12382051220623401
2025-10-15 10:19:36,0.11372612038444692
2025-10-15 10:19:37,0.06419209269037014
2025-10-15 10:19:38,0.12805714484198882
2025-10-15 10:19:39,0.08518688266754502
2025-10-15 10:19:40,0.06416680725982901
2025-10-15 10:19:41,0.11538530839238133
2025-10-15 10:19:42,0.05836161818300382
2025-10-15 10:19:43,0.07713275613611253
2025-10-15 10:19:44,0.09969652265593267
2025-10-15 10:19:45,0.16655264272344183
2025-10-15 10:19:46,0.07939252732622538
2025-10-15 10:19:47,0.08625350442098274
2025-10-15 10:19:48,0.12197035163264935
2025-10-15 10:19:49,0.06285112934871862
2025-10-15 10:19:50,0.11328419143062747
2025-10-15 10:19:51,0.13617780422849765
2025-10-15 10:19:52,0.09078715345866696
2025-10-15 10:19:53,0.13078462844190597
2025-10-15 10:19:54,0.10874349769635419
2025-10-15 10:19:55,0.07807954108588659
2025-10-15 10:19:56,0.09406585942310482
2025-10-15 10:19:57,0.08860727980059274
2025-10-15 10:19:58,0.09737085226550568
2025-10-15 10:19:59,0.10458153697659486
2025-10-15 10:20:00,0.11764599804915571
2025-10-15 10:20:01,0.11526004748761408
2025-10-15 10:20:02,0.027048592862135568
2025-10-15 10:20:03,0.0970807543368392
2025-10-15 10:20:04,0.05471734259779713
2025-10-15 10:20:05,0.09172818242598023
2025-10-15 10:20:06,0.09628631236567241
2025-10-15 10:20:07,0.12928445074254127
2025-10-15 10:20:08,0.09909653598699701
2025-10-15 10:20:09,0.10777654055029781
2025-10-15 10:20:10,0.12379169141972288
2025-10-15 10:20:11,0.136832567794579
2025-10-15 10:20:12,0.09630958229929269
2025-10-15 10:20:13,0.10282538325041227
2025-10-15 10:20:14,0.10030069906726762
2025-10-15 10:20:15,0.08372203106706771
2025-10-15 10:20:16,0.07692654329672832
2025-10-15 10:20:17,0.031843422507221955
2025-10-15 10:20:18,0.06770017196427011
2025-10-15 10:20:19,0.0466410750037059
2025-10-15 10:20:20,0.13765595453359758
2025-10-15 10:20:21,0.10565248024892286
2025-10-15 10:20:22,0.096221830811595
2025-10-15 10:20:23,0.07847544441756756
2025-10-15 10:20:24,0.10089337789703873
2025-10-15 10:20:25,0.07456060367033998
2025-10-15 10:20:26,0.10522055669861811
2025-10-15 10:20:27,0.10737201948764061
2025-10-15 10:20:28,0.07415848892929769
2025-10-15 10:20:29,0.07358614105532783
2025-10-15 10:20:30,0.12886598063785354
2025-10-15 10:20:31,0.098414201371261
2025-10-15 10:20:32,0.07656938712205329
2025-10-15 10:20:33,0.08888481094931444
2025-10-15 10:20:34,0.0696821773988018
2025-10-15 10:20:35,0.0979844925801425
2025-10-15 10:20:36,0.12494884922993406
2025-10-15 10:20:37,0.09916987997217216
2025-10-15 10:20:38,0.17090900331026154
2025-10-15 10:20:39,0.11264078704147006
2025-10-15 10:20:40,0.10689863343526637
2025-10-15 10:20:41,0.07275093607102584
2025-10-15 10:20:42,0.09284399659472001
2025-10-15 10:20:43,0.07662958470898924
2025-10-15 10:20:44,0.035030643147876295
2025-10-15 10:20:45,0.12922786666386424
2025-10-15 10:20:46,0.08465648333349307
2025-10-15 10:20:47,0.07718799777000082
2025-10-15 10:20:48,0.10631710101875395
2025-10-15 10:20:49,0.11537498656664552
2025-10-15 10:20:50,0.09037675501281164
2025-10-15 10:20:51,0.09992194997172946
2025-10-15 10:20:52,0.1223856222194321
2025-10-15 10:20:53,0.08919419216170157
2025-10-15 10:20:54,0.10907001225290003
2025-10-15 10:20:55,0.0502226614483255
2025-10-15 10:20:56,0.06276043004716755
2025-10-15 10:20:57,0.11816619334241212
2025-10-15 10:20:58,0.06119324082498105
2025-10-15 10:20:59,0.10702412641339888
2025-10-15 10:21:00,0.09559003653408782
2025-10-15 10:21:01,0.08906598212439314
2025-10-15 10:21:02,0.07514611693096816
2025-10-15 10:21:03,0.12728020054316128
2025-10-15 10:21:04,0.15189673463559505
2025-10-15 10:21:05,0.10900576487800584
2025-10-15 10:21:06,0.10967472147018452
2025-10-15 10:21:07,0.07953008110427519
2025-10-15 10:21:08,0.06411708304526861
2025-10-15 10:21:09,0.09880783285581476
2025-10-15 10:21:10,0.07078751056125773
2025-10-15 10:21:11,0.04682169615052535
2025-10-15 10:21:12,0.12410337437096747
2025-10-15 10:21:13,0.125565003647555
2025-10-15 10:21:14,0.07423483681140718
2025-10-15 10:21:15,0.10731892963837733
2025-10-15 10:21:16,0.130058568033753
2025-10-15 10:21:17,0.10615080061185637
2025-10-15 10:21:18,0.064205360617038
2025-10-15 10:21:19,0.09301319760288705
2025-10-15 10:21:20,0.13980428260125974
2025-10-15 10:21:21,0.10741079930815339
2025-10-15 10:21:22,0.11617396309548417
2025-10-15 10:21:23,0.11024887658107344
2025-10-15 10:21:24,0.07433465926065241
2025-10-15 10:21:25,0.08137464342152072
2025-10-15 10:21:26,0.11016595471155227
2025-10-15 10:21:27,0.12450615340061225
2025-10-15 10:21:28,0.13299714852753647
2025-10-15 10:21:29,0.07425683365695421
2025-10-15 10:21:30,0.11299361604031581
2025-10-15 10:21:31,0.1356113233515693
2025-10-15 10:21:32,0.07038754689135933
2025-10-15 10:21:33,0.1446024140739932
2025-10-15 10:21:34,0.1491682248203257
2025-10-15 10:21:35,0.1787525901886498
2025-10-15 10:21:36,0.10692800322489984
2025-10-15 10:21:37,0.10709274028787347
2025-10-15 10:21:38,0.12480983167351953
2025-10-15 10:21:39,0.1239340801914825
2025-10-15 10:21:40,0.13379100582986816
2025-10-15 10:21:41,0.12352099541395312
2025-10-15 10:21:42,0.09681814272885884
2025-10-15 10:21:43,0.13665991362920507
2025-10-15 10:21:44,0.06786237550921823
2025-10-15 10:21:45,0.1001755701017613
2025-10-15 10:21:46,0.146912068481494
2025-10-15 10:21:47,0.06249260505639043
2025-10-15 10:21:48,0.07967573029008512
2025-10-15 10:21:49,0.12015241873231874
2025-10-15 10:21:50,0.11181735919708458
2025-10-15 10:21:51,0.07374923777031266
2025-10-15 10:21:52,0.08751417991809579
2025-10-15 10:21:53,0.06457653812048983
2025-10-15 10:21:54,0.12941454998561716
2025-10-15 10:21:55,0.09232355926988406
2025-10-15 10:21:56,0.15376467732281898
2025-10-15 10:21:57,0.10243300732120066
2025-10-15 10:21:58,0.0934077908979137
2025-10-15 10:21:59,0.09049534716124608
2025-10-15 10:22:00,0.09267400494422716
2025-10-15 10:22:01,0.1033246328540141
2025-10-15 10:22:02,0.17537222729734958
2025-10-15 10:22:03,0.08983420989701922
2025-10-15 10:22:04,0.09080939617686072
2025-10-15 10:22:05,0.10196781537049536
2025-10-15 10:22:06,0.13270823519032782
2025-10-15 10:22:07,0.05737046316781663
2025-10-15 10:22:08,0.11365278210728937
2025-10-15 10:22:09,0.07547724471936515
2025-10-15 10:22:10,0.11659818066852848
2025-10-15 10:22:11,0.08518720172918633
2025-10-15 10:22:12,0.030876929807281406
2025-10-15 10:22:13,0.11108732808062456
2025-10-15 10:22:14,0.11083434311040606
2025-10-15 10:22:15,0.08262759074561711
2025-10-15 10:22:16,0.08084968419570994
2025-10-15 10:22:17,0.06065881824737043
2025-10-15 10:22:18,0.12319299824616615
2025-10-15 10:22:19,0.12646647347400425
2025-10-15 10:22:20,0.07362847344472331
2025-10-15 10:22:21,0.08380196621383448
2025-10-15 10:22:22,0.0981013263658311
2025-10-15 10:22:23,0.1681259584310664
2025-10-15 10:22:24,0.11635365242766797
2025-10-15 10:22:25,0.07169753454974863
2025-10-15 10:22:26,0.10911340928471516
2025-10-15 10:22:27,0.05869925378085755
2025-10-15 10:22:28,0.12153970929748513
2025-10-15 10:22:29,0.15026642180633457
